-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,211,212,213,208,209,-1,-1,-1,-1,327,328,329,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483466,-2147483467,-2147483468,-2147483469,-2147483470,-2147483471,-2147483472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,186,187,188,189,190,191,192,193,-1,-1,-1,269,270,271,266,267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,61,62,63,64,65,66,-1,-1,-1,-1,-1,-1,-2147483408,-2147483409,-2147483410,-2147483411,-2147483412,-2147483413,-2147483414,-1,-1,-1,-1,60,61,62,63,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,244,245,246,247,248,249,250,251,-1,-1,-1,327,328,329,330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118,119,120,121,122,123,124,-1,-1,-1,-1,-1,-1,-2147483350,-2147483351,-2147483352,-2147483353,-2147483354,-2147483355,-2147483356,-1,-1,-1,-1,118,119,120,121,122,123,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,302,303,304,305,306,307,308,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,177,178,179,180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,177,178,179,180,181,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,360,361,362,363,364,365,366,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,237,238,239,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,235,236,237,238,239,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,418,419,420,421,422,423,424,425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,293,294,295,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,293,294,295,296,297,298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,476,477,478,479,480,481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,350,351,352,353,354,355,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
641,642,643,644,645,644,645,-2147483003,-2147483004,-2147483003,-2147483004,537,538,539,675,676,678,679,678,679,678,679,678,679,678,679,678,679,678,679,681,682,-2147482973,641,642,643,643,643,644,645,670,671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187,188,189,190,191,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483455,-2147483456,-2147483457,-2147483458,-2147483459,-2147483460,-2147483461,-2147483462,-1,-1,-1,-1,-1,-1,-1,-1,-1
699,700,701,702,703,702,703,-2147482945,-2147482946,-2147482945,-2147482946,-2147482947,-2147482948,-2147482949,733,734,736,737,736,737,736,737,736,737,736,737,736,737,736,737,739,740,-2147482915,699,700,701,701,701,702,703,728,729,409,410,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,245,246,247,248,249,250,251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483397,-2147483398,-2147483399,-2147483400,-2147483401,-2147483402,-2147483403,-2147483404,-1,-1,-1,-1,-1,-1,-1,-1,-1
757,758,759,760,761,760,761,-2147482887,-2147482888,-2147482887,-2147482888,-2147482889,-2147482890,-2147482891,791,792,794,795,794,795,794,795,794,795,794,795,794,795,794,795,797,798,-2147482857,757,758,759,759,759,760,761,786,787,467,468,469,-1,-1,-1,-1,-1,-1,-1,-1,-1,302,303,304,305,306,307,308,309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483339,-2147483340,-2147483341,-2147483342,-2147483343,-2147483344,-2147483345,-2147483346,-1,-1,-1,-1,-1,-1,-1,-1,-1
815,816,817,818,819,818,819,-2147482829,-2147482830,-2147482829,-2147482830,-2147482831,-2147482832,-2147482833,-2147482834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,814,815,816,817,817,817,818,819,844,845,525,526,527,409,410,411,-1,-1,-1,-1,-1,-1,360,361,362,363,364,365,366,367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483281,-2147483282,-2147483283,-2147483284,-2147483285,-2147483286,-2147483287,-2147483288,-1,-1,-1,-1,-1,-1,-1,-1,-1
873,874,875,934,877,876,877,-2147482771,-2147482772,-2147482771,-2147482772,-2147482773,-2147482774,-2147482775,-2147482776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,872,873,874,875,875,875,876,877,902,903,904,-1,-1,467,468,469,409,410,411,-1,-1,-1,418,419,420,421,422,423,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483223,-2147483224,-2147483225,-2147483226,-2147483227,-2147483228,382,383,384,385,-1,-1,-1,-1,-1,-1,-1
757,758,934,934,934,934,761,-2147482887,934,934,934,934,-2147482890,-2147482891,-2147482892,-1,-1,568,569,536871775,536871833,-2147483079,-2147483080,-1,-1,-1,-1,-1,-1,-1,-1,-1,756,757,758,-2147482714,933,933,934,935,960,961,962,-1,-1,525,526,527,467,468,469,-1,-1,-1,-1,-1,478,479,480,481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,607,608,-1,-1,-2147483040,-2147483041,-2147483166,-2147483167,-2147483168,-2147483169,439,440,441,442,443,1073742147,1073742148,1073742149,607,608,-1,-1
815,816,934,934,934,934,934,934,934,-2147482829,934,934,-2147482832,-2147482833,-2147482834,-1,-1,626,627,628,-2147483020,-2147483021,-2147483022,-1,-1,-1,-1,-1,-1,-1,-1,-1,814,815,816,-2147482714,991,991,992,993,786,787,788,-1,-1,-1,-1,-1,525,526,527,660,-2147483005,-2147483006,642,643,660,660,538,539,-2147483004,-2147483004,-2147483005,-2147483006,642,643,641,642,650,651,652,650,651,652,665,666,651,652,-2147482982,-2147482983,657,658,-2147483110,-2147483111,497,498,499,500,501,1073742089,1073742090,1073742091,665,666,654,655
873,874,934,934,934,934,934,934,934,934,934,934,-2147482774,-2147482775,-2147482776,-1,-1,1073742745,1073742746,1073742862,1073742862,1073742862,1073742108,1073742109,-1,-1,-1,-1,-1,-1,906,907,908,909,874,-2147482714,875,875,876,877,844,845,846,-1,-1,-1,-1,-1,-1,-1,-2147482918,-2147482919,-2147482920,-2147482920,728,-2147482920,728,-2147482920,728,-2147482945,-2147482946,-2147482946,-2147482947,-2147482948,700,701,-2147482947,-2147482948,708,709,710,708,709,710,723,724,703,703,-2147482924,-2147482925,715,699,700,699,700,701,699,700,701,699,700,701,723,724,712,713
931,932,933,934,935,934,935,-2147482713,-2147482714,-2147482713,-2147482714,934,-2147482716,-2147482717,-2147482718,-1,1073742103,1073742104,1073742688,1073742862,1073742862,1073742862,1073742050,1073742051,-1,-1,568,569,576,577,964,965,966,967,932,-2147482714,933,933,934,935,902,903,904,-1,-1,-1,-1,-1,-1,-1,-2147482860,-2147482861,-2147482862,-2147482862,786,-2147482862,786,-2147482887,-2147482887,-2147482887,819,819,819,819,819,819,819,819,760,767,768,766,767,768,818,819,760,819,819,819,819,819,817,818,819,817,818,819,817,818,819,819,817,817,770,771
989,990,991,992,993,992,993,-2147482655,-2147482656,-2147482655,-2147482656,-2147482657,-2147482658,-2147482659,-2147482660,1073742103,1073742104,1073742043,1073742746,1073742862,1073742862,1073742862,1073742332,1073742333,1073742108,1073742109,626,627,634,635,1022,1023,1024,1025,990,991,991,991,992,993,960,961,962,-1,-1,-1,-1,-1,-1,-1,-2147482802,-2147482803,-2147482804,-2147482804,844,-2147482804,844,-2147482829,-2147482829,-2147482829,819,819,819,819,819,819,760,819,875,876,875,876,819,760,761,877,875,876,877,819,819,877,819,819,819,875,876,877,875,876,877,819,819,819,819,877
